Datetime,Close
2025-06-20 14:35:00-04:00,0.9907485955326744
2025-06-20 14:40:00-04:00,0.9903139204352562
2025-06-20 14:45:00-04:00,0.99039672471493
2025-06-20 14:50:00-04:00,0.9899827664777201
2025-06-20 14:55:00-04:00,0.9883891472706642
2025-06-20 15:00:00-04:00,0.9882649724317331
2025-06-20 15:05:00-04:00,0.9883270598511986
2025-06-20 15:10:00-04:00,0.9888031055078741
2025-06-20 15:15:00-04:00,0.9893826091432726
2025-06-20 15:20:00-04:00,0.9888134639379783
2025-06-20 15:25:00-04:00,0.9879545353344051
2025-06-20 15:30:00-04:00,0.9882237913559533
2025-06-20 15:35:00-04:00,0.9873543148387985
2025-06-20 15:40:00-04:00,0.9878407189255781
2025-06-20 15:45:00-04:00,0.9874371191184723
2025-06-20 15:50:00-04:00,0.9883063429909904
2025-06-20 15:55:00-04:00,0.9877010064414908
2025-06-23 09:30:00-04:00,0.9795827131697017
2025-06-23 09:35:00-04:00,0.9848706917378572
2025-06-23 09:40:00-04:00,0.982260430512777
2025-06-23 09:45:00-04:00,0.9832563556705931
2025-06-23 09:50:00-04:00,0.9844257213714941
2025-06-23 09:55:00-04:00,0.9839238428007174
2025-06-23 10:00:00-04:00,0.9850363002972048
2025-06-23 10:05:00-04:00,0.9858848704706737
2025-06-23 10:10:00-04:00,0.9853570958246368
2025-06-23 10:15:00-04:00,0.9860504158688623
2025-06-23 10:20:00-04:00,0.9857710540618467
2025-06-23 10:25:00-04:00,0.9844360798015982
2025-06-23 10:30:00-04:00,0.9843429802529794
2025-06-23 10:35:00-04:00,0.9844154261025491
2025-06-23 10:40:00-04:00,0.9867334406441428
2025-06-23 10:45:00-04:00,0.986807907650806
2025-06-23 10:50:00-04:00,0.9873129442795412
2025-06-23 10:55:00-04:00,0.9870438777414706
2025-06-23 11:00:00-04:00,0.9893826091432726
2025-06-23 11:05:00-04:00,0.99039672471493
2025-06-23 11:10:00-04:00,0.9918455153840057
2025-06-23 11:15:00-04:00,0.9916488946955048
2025-06-23 11:20:00-04:00,0.991245294888399
2025-06-23 11:25:00-04:00,0.9913383944370178
2025-06-23 11:30:00-04:00,0.9924831272858419
2025-06-23 11:35:00-04:00,0.9916790857295887
2025-06-23 11:40:00-04:00,0.9928182603964057
2025-06-23 11:45:00-04:00,0.992963088934386
2025-06-23 11:50:00-04:00,0.9930531567473645
2025-06-23 11:55:00-04:00,0.9936253968494582
2025-06-23 12:00:00-04:00,0.994670587711428
2025-06-23 12:05:00-04:00,0.9934029432468562
2025-06-23 12:10:00-04:00,0.9956743448529813
2025-06-23 12:15:00-04:00,0.9957083255566156
2025-06-23 12:20:00-04:00,0.9950845459486379
2025-06-23 12:25:00-04:00,0.9947223167007895
2025-06-23 12:30:00-04:00,0.9926307349148256
2025-06-23 12:35:00-04:00,0.9937495716883894
2025-06-23 12:40:00-04:00,0.9956847032830854
2025-06-23 12:45:00-04:00,0.9959848451114683
2025-06-23 12:50:00-04:00,0.9963159990690045
2025-06-23 12:55:00-04:00,0.9954984410246888
2025-06-23 13:00:00-04:00,0.9981347878085067
2025-06-23 13:05:00-04:00,0.9993583457839769
2025-06-23 13:10:00-04:00,1.000434611936259
2025-06-23 13:15:00-04:00,1.002462843079574
2025-06-23 13:20:00-04:00,1.0034564944356599
2025-06-23 13:25:00-04:00,1.0056605030849488
2025-06-23 13:30:00-04:00,1.0061675608707776
2025-06-23 13:35:00-04:00,1.0082370362510316
2025-06-23 13:40:00-04:00,1.0081751383150435
2025-06-23 13:45:00-04:00,1.0087960756708583
2025-06-23 13:50:00-04:00,1.0069333267645728
2025-06-23 13:55:00-04:00,1.0074979243664066
2025-06-23 14:00:00-04:00,1.0086304671115107
2025-06-23 14:05:00-04:00,1.008036878537617
2025-06-23 14:10:00-04:00,1.0079475054973894
2025-06-23 14:15:00-04:00,1.008695017816184
2025-06-23 14:20:00-04:00,1.0075646225504917
2025-06-23 14:25:00-04:00,1.0074507429805055
2025-06-23 14:30:00-04:00,1.0084131295628016
2025-06-23 14:35:00-04:00,1.0079475054973894
2025-06-23 14:40:00-04:00,1.007202203819166
2025-06-23 14:45:00-04:00,1.0073162097114703
2025-06-23 14:50:00-04:00,1.0066746186566065
2025-06-23 14:55:00-04:00,1.0060143950597868
2025-06-23 15:00:00-04:00,1.0054225118371907
2025-06-23 15:05:00-04:00,1.0047602039221184
2025-06-23 15:10:00-04:00,1.0055570451062261
2025-06-23 15:15:00-04:00,1.0048947371911539
2025-06-23 15:20:00-04:00,1.005888199063762
2025-06-23 15:25:00-04:00,1.00682986878585
2025-06-23 15:30:00-04:00,1.006105473451312
2025-06-23 15:35:00-04:00,1.0060951150212079
2025-06-23 15:40:00-04:00,1.0055156113858095
2025-06-23 15:45:00-04:00,1.0051948158583774
2025-06-23 15:50:00-04:00,1.00682986878585
2025-06-23 15:55:00-04:00,1.0056915783752614
2025-06-24 09:30:00-04:00,1.011631506428385
2025-06-24 09:35:00-04:00,1.0119419435257127
2025-06-24 09:40:00-04:00,1.0108450236743816
2025-06-24 09:45:00-04:00,1.0094790372849798
2025-06-24 09:50:00-04:00,1.008092144551892
2025-06-24 09:55:00-04:00,1.0090133500584082
2025-06-24 10:00:00-04:00,1.0097481038230502
2025-06-24 10:05:00-04:00,1.0094790372849798
2025-06-24 10:10:00-04:00,1.009292775026583
2025-06-24 10:15:00-04:00,1.0098101912425157
2025-06-24 10:20:00-04:00,1.0098309081027241
2025-06-24 10:25:00-04:00,1.0090547837788248
2025-06-24 10:30:00-04:00,1.0094479619946672
2025-06-24 10:35:00-04:00,1.0093858745752018
2025-06-24 10:40:00-04:00,1.0102862368991914
2025-06-24 10:45:00-04:00,1.010689773545138
2025-06-24 10:50:00-04:00,1.0128316947749616
2025-06-24 10:55:00-04:00,1.012066118364644
2025-06-24 11:00:00-04:00,1.0140633373788055
2025-06-24 11:05:00-04:00,1.0139857123141838
2025-06-24 11:10:00-04:00,1.0147773742832393
2025-06-24 11:15:00-04:00,1.0135355627327687
2025-06-24 11:20:00-04:00,1.0149015491221705
2025-06-24 11:25:00-04:00,1.015061978466466
2025-06-24 11:30:00-04:00,1.0152740736389638
2025-06-24 11:35:00-04:00,1.0163503397912461
2025-06-24 11:40:00-04:00,1.0155224864779853
2025-06-24 11:45:00-04:00,1.0168056685877134
2025-06-24 11:50:00-04:00,1.01601918583371
2025-06-24 11:55:00-04:00,1.0166400600283656
2025-06-24 12:00:00-04:00,1.0157722888625085
2025-06-24 12:05:00-04:00,1.0147566574230311
2025-06-24 12:10:00-04:00,1.0154810527575688
2025-06-24 12:15:00-04:00,1.0159778152744525
2025-06-24 12:20:00-04:00,1.0155431401770345
2025-06-24 12:25:00-04:00,1.015584573897451
2025-06-24 12:30:00-04:00,1.0152534199399148
2025-06-24 12:35:00-04:00,1.015936381554036
2025-06-24 12:40:00-04:00,1.0167849517275052
2025-06-24 12:45:00-04:00,1.0151983434091172
2025-06-24 12:50:00-04:00,1.0150878113805673
2025-06-24 12:55:00-04:00,1.0147152868637737
2025-06-24 13:00:00-04:00,1.0146118288850507
2025-06-24 13:05:00-04:00,1.0143324039168762
2025-06-24 13:10:00-04:00,1.0149429828425869
2025-06-24 13:15:00-04:00,1.0154386084586056
2025-06-24 13:20:00-04:00,1.0151188866708796
2025-06-24 13:25:00-04:00,1.0151085282407755
2025-06-24 13:30:00-04:00,1.015294790499172
2025-06-24 13:35:00-04:00,1.015708748736382
2025-06-24 13:40:00-04:00,1.0165366020496427
2025-06-24 13:45:00-04:00,1.017540359191196
2025-06-24 13:50:00-04:00,1.0177266214495928
2025-06-24 13:55:00-04:00,1.017530063922251
2025-06-24 14:00:00-04:00,1.0173437385026953
2025-06-24 14:05:00-04:00,1.017198909964715
2025-06-24 14:10:00-04:00,1.0168263222867624
2025-06-24 14:15:00-04:00,1.0167435811682477
2025-06-24 14:20:00-04:00,1.016660776888574
2025-06-24 14:25:00-04:00,1.0167021474478313
2025-06-24 14:30:00-04:00,1.0155224864779853
2025-06-24 14:35:00-04:00,1.0157604777257434
2025-06-24 14:40:00-04:00,1.0156776734460697
2025-06-24 14:45:00-04:00,1.0154189653381032
2025-06-24 14:50:00-04:00,1.015294790499172
2025-06-24 14:55:00-04:00,1.0154189653381032
2025-06-24 15:00:00-04:00,1.015294790499172
2025-06-24 15:05:00-04:00,1.015926023123932
2025-06-24 15:10:00-04:00,1.0165779726089001
2025-06-24 15:15:00-04:00,1.0160399026939182
2025-06-24 15:20:00-04:00,1.016329622931038
2025-06-24 15:25:00-04:00,1.0158742941345706
2025-06-24 15:30:00-04:00,1.0159156646938279
2025-06-24 15:35:00-04:00,1.0148808322619622
2025-06-24 15:40:00-04:00,1.0140219668195483
2025-06-24 15:45:00-04:00,1.014717560665504
2025-06-24 15:50:00-04:00,1.0142185875080492
2025-06-24 15:55:00-04:00,1.0143841329062375
2025-06-25 09:30:00-04:00,1.0214313392407965
2025-06-25 09:35:00-04:00,1.020210244550534
2025-06-25 09:40:00-04:00,1.0202413198408464
2025-06-25 09:45:00-04:00,1.0206655733470014
2025-06-25 09:50:00-04:00,1.0213796102514352
2025-06-25 09:55:00-04:00,1.0214416976709007
2025-06-25 10:00:00-04:00,1.0222869203029334
2025-06-25 10:05:00-04:00,1.022755955070941
2025-06-25 10:10:00-04:00,1.0209449983151762
2025-06-25 10:15:00-04:00,1.0211726311328302
2025-06-25 10:20:00-04:00,1.0221764514355427
2025-06-25 10:25:00-04:00,1.0214520561010048
2025-06-25 10:30:00-04:00,1.0216279599292974
2025-06-25 10:35:00-04:00,1.0207897481859325
2025-06-25 10:40:00-04:00,1.020846656390346
2025-06-25 10:45:00-04:00,1.0203551362496734
2025-06-25 10:50:00-04:00,1.0208286554599821
2025-06-25 10:55:00-04:00,1.0202567943248435
2025-06-25 11:00:00-04:00,1.0198064552599508
2025-06-25 11:05:00-04:00,1.019879090592998
2025-06-25 11:10:00-04:00,1.0199101658833103
2025-06-25 11:15:00-04:00,1.0204275820992432
2025-06-25 11:20:00-04:00,1.0192995869575996
2025-06-25 11:25:00-04:00,1.0194962076461005
2025-06-25 11:30:00-04:00,1.0189787914301676
2025-06-25 11:35:00-04:00,1.0190615957098415
2025-06-25 11:40:00-04:00,1.0185234626337003
2025-06-25 11:45:00-04:00,1.018150938116907
2025-06-25 11:50:00-04:00,1.017840501019579
2025-06-25 11:55:00-04:00,1.0176956093204397
2025-06-25 12:00:00-04:00,1.0176542387611822
2025-06-25 12:05:00-04:00,1.0171161056850413
2025-06-25 12:10:00-04:00,1.0176542387611822
2025-06-25 12:15:00-04:00,1.0175093470620429
2025-06-25 12:20:00-04:00,1.0170333014053674
2025-06-25 12:25:00-04:00,1.0174782717717306
2025-06-25 12:30:00-04:00,1.016660776888574
2025-06-25 12:35:00-04:00,1.0165986894691084
2025-06-25 12:40:00-04:00,1.0155224864779853
2025-06-25 12:45:00-04:00,1.0148808322619622
2025-06-25 12:50:00-04:00,1.0155224864779853
2025-06-25 12:55:00-04:00,1.0156466613169164
2025-06-25 13:00:00-04:00,1.0148084495735517
2025-06-25 13:05:00-04:00,1.0158329235753132
2025-06-25 13:10:00-04:00,1.0156880318761738
2025-06-25 13:15:00-04:00,1.0153361610584295
2025-06-25 13:20:00-04:00,1.0154396821983116
2025-06-25 13:25:00-04:00,1.0154603990585198
2025-06-25 13:30:00-04:00,1.0147773742832393
2025-06-25 13:35:00-04:00,1.0146739163045164
2025-06-25 13:40:00-04:00,1.013990891529236
2025-06-25 13:45:00-04:00,1.0147723845516647
2025-06-25 13:50:00-04:00,1.0150153655309975
2025-06-25 13:55:00-04:00,1.0151188866708796
2025-06-25 14:00:00-04:00,1.0155224864779853
2025-06-25 14:05:00-04:00,1.0155121280478812
2025-06-25 14:10:00-04:00,1.0150878113805673
2025-06-25 14:15:00-04:00,1.0155327817469302
2025-06-25 14:20:00-04:00,1.0154396821983116
2025-06-25 14:25:00-04:00,1.0151288029728693
2025-06-25 14:30:00-04:00,1.0147256452938778
2025-06-25 14:35:00-04:00,1.0162263544357923
2025-06-25 14:40:00-04:00,1.0160605563929672
2025-06-25 14:45:00-04:00,1.0153361610584295
2025-06-25 14:50:00-04:00,1.0152430615098107
2025-06-25 14:55:00-04:00,1.0156234811715006
2025-06-25 15:00:00-04:00,1.0161847312318983
2025-06-25 15:05:00-04:00,1.0170436598354715
2025-06-25 15:10:00-04:00,1.0167089688530218
2025-06-25 15:15:00-04:00,1.0171678346744026
2025-06-25 15:20:00-04:00,1.0168470391469706
2025-06-25 15:25:00-04:00,1.0165366020496427
2025-06-25 15:30:00-04:00,1.0166400600283656
2025-06-25 15:35:00-04:00,1.016570519592118
2025-06-25 15:40:00-04:00,1.0170744824811473
2025-06-25 15:45:00-04:00,1.0173023679434379
2025-06-25 15:50:00-04:00,1.0180164048478717
2025-06-25 15:55:00-04:00,1.0191857705487726
2025-06-26 09:30:00-04:00,1.0234492751151665
2025-06-26 09:35:00-04:00,1.023842516492168
2025-06-26 09:40:00-04:00,1.0231388380178386
2025-06-26 09:45:00-04:00,1.023169850146992
2025-06-26 09:50:00-04:00,1.0239874081913076
2025-06-26 09:55:00-04:00,1.026491684991298
2025-06-26 10:00:00-04:00,1.027056282593132
2025-06-26 10:05:00-04:00,1.0263467932921586
2025-06-26 10:10:00-04:00,1.0259328982161078
2025-06-26 10:15:00-04:00,1.0250636111824305
2025-06-26 10:20:00-04:00,1.0240598540408772
2025-06-26 10:25:00-04:00,1.025001523762965
2025-06-26 10:30:00-04:00,1.0256273876891953
2025-06-26 10:35:00-04:00,1.0256223979576207
2025-06-26 10:40:00-04:00,1.0226835092213713
2025-06-26 10:45:00-04:00,1.0225799880814892
2025-06-26 10:50:00-04:00,1.022228180424904
2025-06-26 10:55:00-04:00,1.0214209808106924
2025-06-26 11:00:00-04:00,1.0213588933912268
2025-06-26 11:05:00-04:00,1.020489669518709
2025-06-26 11:10:00-04:00,1.0220625718655565
2025-06-26 11:15:00-04:00,1.021897026467368
2025-06-26 11:20:00-04:00,1.0204873957169787
2025-06-26 11:25:00-04:00,1.0208518356053982
2025-06-26 11:30:00-04:00,1.0215658725098318
2025-06-26 11:35:00-04:00,1.022435159543509
2025-06-26 11:40:00-04:00,1.0220522765966116
2025-06-26 11:45:00-04:00,1.0229007836089212
2025-06-26 11:50:00-04:00,1.0227042260815795
2025-06-26 11:55:00-04:00,1.022745596640837
2025-06-26 12:00:00-04:00,1.0232371167815095
2025-06-26 12:05:00-04:00,1.022869771479768
2025-06-26 12:10:00-04:00,1.0225593343824402
2025-06-26 12:15:00-04:00,1.0225266169019893
2025-06-26 12:20:00-04:00,1.022538617522232
2025-06-26 12:25:00-04:00,1.0221453761452302
2025-06-26 12:30:00-04:00,1.0223212799735228
2025-06-26 12:35:00-04:00,1.02362435784839
2025-06-26 12:40:00-04:00,1.0238632333523765
